state,year,month,dn,count,avg_brightness,median_frp,max_day_count,max_day_date,pct_night
Arkansas,2004,10,D,371,323.8619946091644,19.8,118.0,2004-10-06,0.0
Arkansas,2004,10,N,2,305.65,10.3,1.0,2004-10-20,1.0
Arkansas,2004,11,D,20,316.65,26.5,7.0,2004-11-08,0.0
Arkansas,2004,12,D,23,320.28695652173917,18.4,4.0,2004-12-14,0.0
Arkansas,2004,12,N,1,313.1,20.6,1.0,2004-12-14,1.0
Arkansas,2005,1,D,80,317.605,17.55,38.0,2005-01-26,0.0
Arkansas,2005,2,D,43,314.7372093023256,15.1,16.0,2005-02-15,0.0
Arkansas,2005,3,D,489,320.7233128834356,17.0,82.0,2005-03-06,0.0
Arkansas,2005,3,N,4,315.025,15.450000000000001,2.0,2005-03-13,1.0
Arkansas,2005,4,D,117,326.05897435897435,22.4,22.0,2005-04-16,0.0
Arkansas,2005,4,N,2,306.05,10.35,1.0,2005-04-05,1.0
Arkansas,2005,5,D,60,329.025,31.549999999999997,8.0,2005-05-25,0.0
Arkansas,2005,5,N,4,313.875,26.05,1.0,2005-05-09,1.0
Arkansas,2005,6,D,138,336.9427536231884,41.95,22.0,2005-06-14,0.0
Arkansas,2005,6,N,18,313.69444444444446,14.65,5.0,2005-06-22,1.0
Arkansas,2005,7,D,72,333.44166666666666,39.3,10.0,2005-07-23,0.0
Arkansas,2005,7,N,13,311.46153846153845,7.7,5.0,2005-07-26,1.0
Arkansas,2005,8,D,294,335.3391156462585,43.099999999999994,27.0,2005-08-04,0.0
Arkansas,2005,8,N,28,317.3357142857143,13.7,8.0,2005-08-13,1.0
Arkansas,2005,9,D,410,333.05634146341464,31.3,52.0,2005-09-20,0.0
Arkansas,2005,9,N,25,310.504,12.3,5.0,2005-09-23,1.0
Arkansas,2005,10,D,1764,323.95651927437643,24.8,164.0,2005-10-18,0.0
Arkansas,2005,10,N,12,311.2083333333333,13.100000000000001,5.0,2005-10-05,1.0
Arkansas,2005,11,D,558,320.6747311827957,21.1,127.0,2005-11-10,0.0
Arkansas,2005,11,N,4,309.275,11.899999999999999,2.0,2005-11-06,1.0
Arkansas,2005,12,D,208,319.1769230769231,28.9,37.0,2005-12-12,0.0
Arkansas,2005,12,N,5,312.7,22.1,2.0,2005-12-06,1.0
Arkansas,2006,1,D,117,319.02478632478636,19.0,26.0,2006-01-08,0.0
Arkansas,2006,1,N,18,322.9111111111111,26.35,14.0,2006-01-09,1.0
Arkansas,2006,2,D,158,318.85822784810125,18.15,35.0,2006-02-14,0.0
Arkansas,2006,2,N,2,313.05,24.7,2.0,2006-02-15,1.0
Arkansas,2006,3,D,469,322.63923240938163,20.7,70.0,2006-03-16,0.0
Arkansas,2006,3,N,18,318.06666666666666,32.1,8.0,2006-03-17,1.0
Arkansas,2006,4,D,237,328.22194092827004,24.0,39.0,2006-04-03,0.0
Arkansas,2006,4,N,16,311.8375,11.9,4.0,2006-04-03,1.0
Arkansas,2006,5,D,32,335.734375,22.9,6.0,2006-05-12,0.0
Arkansas,2006,5,N,6,307.21666666666664,10.25,2.0,2006-05-19,1.0
Arkansas,2006,6,D,258,339.42674418604656,53.55,35.0,2006-06-13,0.0
Arkansas,2006,6,N,14,312.29285714285714,15.85,5.0,2006-06-10,1.0
Arkansas,2006,7,D,123,328.8560975609756,31.3,17.0,2006-07-17,0.0
Arkansas,2006,7,N,18,308.75,7.550000000000001,5.0,2006-07-17,1.0
Arkansas,2006,8,D,171,332.36081871345027,33.3,32.0,2006-08-31,0.0
Arkansas,2006,8,N,21,312.2761904761905,11.6,4.0,2006-08-30,1.0
Arkansas,2006,9,D,468,330.56816239316237,31.5,49.0,2006-09-26,0.0
Arkansas,2006,9,N,16,310.06875,16.0,3.0,2006-09-15,1.0
Arkansas,2006,10,D,771,325.9051880674449,25.7,162.0,2006-10-14,0.0
Arkansas,2006,10,N,6,310.51666666666665,13.5,3.0,2006-10-03,1.0
Arkansas,2006,11,D,200,324.242,32.5,29.0,2006-11-20,0.0
Arkansas,2006,11,N,3,312.40000000000003,14.7,2.0,2006-11-02,1.0
Arkansas,2006,12,D,89,321.9584269662921,30.4,16.0,2006-12-06,0.0
Arkansas,2006,12,N,1,304.7,11.7,1.0,2006-12-02,1.0
Arkansas,2007,1,D,11,314.26363636363635,18.9,5.0,2007-01-26,0.0
Arkansas,2007,2,D,275,320.15636363636366,20.4,98.0,2007-02-22,0.0
Arkansas,2007,2,N,1,314.0,18.3,1.0,2007-02-19,1.0
Arkansas,2007,3,D,497,322.28651911468813,20.8,85.0,2007-03-07,0.0
Arkansas,2007,3,N,13,313.9923076923077,17.7,9.0,2007-03-17,1.0
Arkansas,2007,4,D,195,324.3969230769231,19.0,58.0,2007-04-04,0.0
Arkansas,2007,4,N,6,306.98333333333335,9.05,3.0,2007-04-04,1.0
Arkansas,2007,5,D,50,330.662,25.450000000000003,10.0,2007-05-28,0.0
Arkansas,2007,5,N,1,316.6,19.2,1.0,2007-05-29,1.0
Arkansas,2007,6,D,390,339.5464102564103,55.3,46.0,2007-06-13,0.0
Arkansas,2007,6,N,13,309.7769230769231,23.9,4.0,2007-06-17,1.0
Arkansas,2007,7,D,78,336.4230769230769,33.9,16.0,2007-07-24,0.0
Arkansas,2007,7,N,11,307.52727272727276,8.0,4.0,2007-07-18,1.0
Arkansas,2007,8,D,297,336.2723905723906,38.8,27.0,2007-08-16,0.0
Arkansas,2007,8,N,10,308.46,7.7,4.0,2007-08-24,1.0
Arkansas,2007,9,D,375,327.26613333333336,24.4,72.0,2007-09-20,0.0
Arkansas,2007,9,N,7,313.57142857142856,13.8,2.0,2007-09-23,1.0
Arkansas,2007,10,D,445,322.87595505617975,19.9,74.0,2007-10-11,0.0
Arkansas,2007,10,N,8,313.2625,13.9,4.0,2007-10-08,1.0
Arkansas,2007,11,D,293,322.51023890784984,24.9,54.0,2007-11-07,0.0
Arkansas,2007,11,N,6,311.48333333333335,19.9,3.0,2007-11-10,1.0
Arkansas,2007,12,D,45,323.1222222222222,40.0,15.0,2007-12-05,0.0
Arkansas,2008,1,D,54,315.8796296296296,22.549999999999997,20.0,2008-01-15,0.0
Arkansas,2008,2,D,62,317.0403225806452,12.55,17.0,2008-02-09,0.0
Arkansas,2008,2,N,2,308.0,13.850000000000001,2.0,2008-02-09,1.0
Arkansas,2008,3,D,161,321.5534161490683,23.7,36.0,2008-03-25,0.0
Arkansas,2008,3,N,1,306.1,10.5,1.0,2008-03-30,1.0
Arkansas,2008,4,D,148,328.1912162162162,28.85,55.0,2008-04-15,0.0
Arkansas,2008,5,D,61,325.3754098360656,24.7,13.0,2008-05-21,0.0
Arkansas,2008,5,N,1,328.0,28.1,1.0,2008-05-24,1.0
Arkansas,2008,6,D,455,338.2375824175824,49.0,67.0,2008-06-13,0.0
Arkansas,2008,6,N,32,314.796875,10.45,9.0,2008-06-09,1.0
Arkansas,2008,7,D,229,332.5532751091703,31.2,25.0,2008-07-15,0.0
Arkansas,2008,7,N,21,317.1666666666667,20.9,4.0,2008-07-16,1.0
Arkansas,2008,8,D,101,331.1128712871287,20.6,13.0,2008-08-14,0.0
Arkansas,2008,8,N,6,307.3,7.15,2.0,2008-08-03,1.0
Arkansas,2008,9,D,317,326.1186119873817,30.8,82.0,2008-09-29,0.0
Arkansas,2008,9,N,3,311.8666666666666,13.7,1.0,2008-09-01,1.0
Arkansas,2008,10,D,898,323.1587973273942,23.05,111.0,2008-10-01,0.0
Arkansas,2008,10,N,3,321.9666666666667,26.8,2.0,2008-10-31,1.0
Arkansas,2008,11,D,794,320.0652392947103,23.95,223.0,2008-11-04,0.0
Arkansas,2008,12,D,30,321.2933333333333,33.7,8.0,2008-12-02,0.0
Arkansas,2009,1,D,176,319.075,28.65,33.0,2009-01-21,0.0
Arkansas,2009,1,N,2,308.05,12.8,1.0,2009-01-03,1.0
Arkansas,2009,2,D,112,316.7517857142857,19.75,27.0,2009-02-20,0.0
Arkansas,2009,3,D,223,326.4013452914798,21.3,66.0,2009-03-17,0.0
Arkansas,2009,3,N,6,313.55,25.75,5.0,2009-03-19,1.0
Arkansas,2009,4,D,248,324.8725806451613,18.450000000000003,88.0,2009-04-08,0.0
Arkansas,2009,4,N,3,314.06666666666666,29.3,1.0,2009-04-05,1.0
Arkansas,2009,5,D,24,322.3666666666667,15.350000000000001,7.0,2009-05-20,0.0
Arkansas,2009,5,N,3,311.09999999999997,11.2,1.0,2009-05-20,1.0
Arkansas,2009,6,D,263,337.23117870722433,49.5,30.0,2009-06-17,0.0
Arkansas,2009,6,N,6,308.68333333333334,7.3,2.0,2009-06-14,1.0
Arkansas,2009,7,D,55,334.6781818181818,42.6,8.0,2009-07-01,0.0
Arkansas,2009,7,N,3,306.43333333333334,6.3,1.0,2009-07-03,1.0
Arkansas,2009,8,D,182,327.5269230769231,35.2,21.0,2009-08-24,0.0
Arkansas,2009,8,N,8,308.775,10.3,3.0,2009-08-04,1.0
Arkansas,2009,9,D,68,327.65588235294115,30.4,14.0,2009-09-29,0.0
Arkansas,2009,9,N,1,305.4,41.7,1.0,2009-09-08,1.0
Arkansas,2009,10,D,38,317.8421052631579,14.8,13.0,2009-10-20,0.0
Arkansas,2009,11,D,140,323.36,23.549999999999997,23.0,2009-11-12,0.0
Arkansas,2009,12,D,18,314.21666666666664,13.45,13.0,2009-12-21,0.0
Arkansas,2010,1,D,19,313.80526315789473,16.3,13.0,2010-01-13,0.0
Arkansas,2010,2,D,42,316.85,22.15,11.0,2010-02-27,0.0
Arkansas,2010,3,D,515,317.8038834951456,17.1,112.0,2010-03-06,0.0
Arkansas,2010,4,D,226,326.87610619469024,22.75,45.0,2010-04-09,0.0
Arkansas,2010,4,N,1,304.3,9.1,1.0,2010-04-21,1.0
Arkansas,2010,5,D,20,319.24,13.55,7.0,2010-05-04,0.0
Arkansas,2010,5,N,5,308.38,8.4,2.0,2010-05-07,1.0
Arkansas,2010,6,D,128,334.29375,34.8,20.0,2010-06-12,0.0
Arkansas,2010,6,N,9,309.0111111111111,8.4,2.0,2010-06-24,1.0
Arkansas,2010,7,D,102,336.55686274509804,37.25,28.0,2010-07-21,0.0
Arkansas,2010,7,N,11,311.47272727272724,7.5,2.0,2010-07-22,1.0
Arkansas,2010,8,D,238,332.4668067226891,37.0,33.0,2010-08-24,0.0
Arkansas,2010,8,N,31,309.32903225806456,8.3,6.0,2010-08-29,1.0
Arkansas,2010,9,D,1230,330.70065040650405,28.15,149.0,2010-09-21,0.0
Arkansas,2010,9,N,12,310.075,8.55,2.0,2010-09-10,1.0
Arkansas,2010,10,D,1664,325.68984375,21.8,156.0,2010-10-05,0.0
Arkansas,2010,10,N,5,308.2,16.2,2.0,2010-10-21,1.0
Arkansas,2010,11,D,350,321.76885714285714,24.6,81.0,2010-11-08,0.0
Arkansas,2010,11,N,2,305.7,13.7,1.0,2010-11-04,1.0
Arkansas,2010,12,D,84,320.01785714285717,24.45,15.0,2010-12-22,0.0
Arkansas,2010,12,N,1,310.7,16.0,1.0,2010-12-06,1.0
Arkansas,2011,1,D,99,319.0565656565656,26.1,40.0,2011-01-29,0.0
Arkansas,2011,1,N,1,312.8,15.4,1.0,2011-01-30,1.0
Arkansas,2011,2,D,36,312.40277777777777,14.850000000000001,16.0,2011-02-22,0.0
Arkansas,2011,2,N,2,311.5,17.299999999999997,1.0,2011-02-08,1.0
Arkansas,2011,3,D,308,322.67045454545456,20.15,54.0,2011-03-12,0.0
Arkansas,2011,3,N,8,313.575,15.0,3.0,2011-03-21,1.0
Arkansas,2011,4,D,122,328.20081967213116,23.799999999999997,55.0,2011-04-13,0.0
Arkansas,2011,4,N,3,315.3333333333333,19.0,1.0,2011-04-04,1.0
Arkansas,2011,5,D,35,333.63428571428574,45.5,11.0,2011-05-30,0.0
Arkansas,2011,5,N,4,308.275,10.75,1.0,2011-05-08,1.0
Arkansas,2011,6,D,354,341.4053672316384,58.0,43.0,2011-06-11,0.0
Arkansas,2011,6,N,21,307.5238095238095,7.2,4.0,2011-06-25,1.0
Arkansas,2011,7,D,128,336.41875,37.55,12.0,2011-07-12,0.0
Arkansas,2011,7,N,12,312.22499999999997,10.05,2.0,2011-07-02,1.0
Arkansas,2011,8,D,179,331.3966480446927,28.8,29.0,2011-08-30,0.0
Arkansas,2011,8,N,33,313.1969696969697,13.1,16.0,2011-08-07,1.0
Arkansas,2011,9,D,574,330.0831010452962,30.049999999999997,70.0,2011-09-30,0.0
Arkansas,2011,9,N,21,312.42380952380955,12.1,6.0,2011-09-22,1.0
Arkansas,2011,10,D,1104,326.25443840579715,23.65,122.0,2011-10-17,0.0
Arkansas,2011,10,N,14,331.36428571428576,23.35,6.0,2011-10-03,1.0
Arkansas,2011,11,D,323,320.99164086687307,21.6,94.0,2011-11-02,0.0
Arkansas,2011,11,N,10,324.68,29.05,4.0,2011-11-02,1.0
Arkansas,2011,12,D,52,323.3057692307693,29.4,23.0,2011-12-01,0.0
Arkansas,2012,1,D,96,319.37395833333335,18.15,34.0,2012-01-05,0.0
Arkansas,2012,2,D,158,319.06708860759494,20.3,46.0,2012-02-26,0.0
Arkansas,2012,3,D,348,323.09683908045974,21.9,53.0,2012-03-27,0.0
Arkansas,2012,3,N,7,314.90000000000003,20.4,5.0,2012-03-05,1.0
Arkansas,2012,4,D,110,325.2154545454545,15.350000000000001,22.0,2012-04-01,0.0
Arkansas,2012,4,N,8,309.6625,18.65,4.0,2012-04-28,1.0
Arkansas,2012,5,D,264,337.1242424242424,48.45,40.0,2012-05-28,0.0
Arkansas,2012,5,N,7,311.9857142857143,8.8,3.0,2012-05-19,1.0
Arkansas,2012,6,D,126,332.9555555555556,41.55,18.0,2012-06-07,0.0
Arkansas,2012,6,N,6,307.95,9.6,1.0,2012-06-06,1.0
Arkansas,2012,7,D,73,339.35479452054796,40.7,13.0,2012-07-20,0.0
Arkansas,2012,7,N,24,312.28749999999997,10.35,5.0,2012-07-26,1.0
Arkansas,2012,8,D,185,333.9254054054054,42.4,31.0,2012-08-22,0.0
Arkansas,2012,8,N,20,314.825,12.75,8.0,2012-08-14,1.0
Arkansas,2012,9,D,307,329.20488599348533,26.6,33.0,2012-09-07,0.0
Arkansas,2012,9,N,8,311.6625,9.1,2.0,2012-09-13,1.0
Arkansas,2012,10,D,317,320.51608832807574,24.5,43.0,2012-10-31,0.0
Arkansas,2012,11,D,264,318.56439393939394,19.35,38.0,2012-11-01,0.0
Arkansas,2012,11,N,4,304.9,11.8,1.0,2012-11-07,1.0
Arkansas,2012,12,D,66,316.2409090909091,20.299999999999997,15.0,2012-12-18,0.0
Arkansas,2012,12,N,1,305.6,16.1,1.0,2012-12-22,1.0
Arkansas,2013,1,D,32,311.64375,14.05,9.0,2013-01-21,0.0
Arkansas,2013,2,D,44,314.6181818181818,19.200000000000003,16.0,2013-02-17,0.0
Arkansas,2013,2,N,1,307.4,14.6,1.0,2013-02-18,1.0
Arkansas,2013,3,D,372,321.77284946236557,21.65,42.0,2013-03-16,0.0
Arkansas,2013,3,N,3,309.1333333333334,13.2,1.0,2013-03-15,1.0
Arkansas,2013,4,D,123,323.8520325203252,19.3,29.0,2013-04-22,0.0
Arkansas,2013,5,D,34,324.20588235294116,16.45,8.0,2013-05-07,0.0
Arkansas,2013,5,N,1,306.0,6.6,1.0,2013-05-27,1.0
Arkansas,2013,6,D,281,340.6274021352313,50.8,50.0,2013-06-27,0.0
Arkansas,2013,6,N,18,310.93333333333334,9.95,4.0,2013-06-25,1.0
Arkansas,2013,7,D,108,335.25925925925924,42.3,13.0,2013-07-09,0.0
Arkansas,2013,7,N,11,310.55454545454546,8.6,2.0,2013-07-03,1.0
Arkansas,2013,8,D,163,333.0766871165644,44.1,23.0,2013-08-07,0.0
Arkansas,2013,8,N,16,308.16875,12.45,8.0,2013-08-28,1.0
Arkansas,2013,9,D,538,332.6899628252788,40.1,80.0,2013-09-19,0.0
Arkansas,2013,9,N,11,307.40000000000003,9.3,2.0,2013-09-03,1.0
Arkansas,2013,10,D,262,321.91106870229004,23.15,37.0,2013-10-11,0.0
Arkansas,2013,10,N,5,307.62,9.1,2.0,2013-10-04,1.0
Arkansas,2013,11,D,108,319.4111111111111,25.4,29.0,2013-11-20,0.0
Arkansas,2013,12,D,17,313.3588235294118,12.6,9.0,2013-12-18,0.0
Arkansas,2013,12,N,1,305.4,17.5,1.0,2013-12-28,1.0
Arkansas,2014,1,D,65,320.99538461538464,29.3,10.0,2014-01-25,0.0
Arkansas,2014,2,D,218,317.8720183486239,17.55,62.0,2014-02-22,0.0
Arkansas,2014,3,D,308,321.05584415584417,18.35,95.0,2014-03-13,0.0
Arkansas,2014,4,D,127,323.148031496063,21.6,25.0,2014-04-18,0.0
Arkansas,2014,4,N,1,306.7,20.7,1.0,2014-04-26,1.0
Arkansas,2014,5,D,30,328.1166666666667,30.2,11.0,2014-05-06,0.0
Arkansas,2014,5,N,2,307.0,14.65,1.0,2014-05-21,1.0
Arkansas,2014,6,D,115,335.7313043478261,45.8,25.0,2014-06-23,0.0
Arkansas,2014,6,N,11,310.3727272727273,11.2,5.0,2014-06-23,1.0
Arkansas,2014,7,D,48,331.1145833333333,30.1,10.0,2014-07-01,0.0
Arkansas,2014,7,N,5,308.44,11.3,1.0,2014-07-05,1.0
Arkansas,2014,8,D,105,327.00857142857143,20.6,12.0,2014-08-28,0.0
Arkansas,2014,8,N,10,310.8,7.65,3.0,2014-08-24,1.0
Arkansas,2014,9,D,574,329.3937282229965,27.7,86.0,2014-09-29,0.0
Arkansas,2014,9,N,4,310.125,7.75,2.0,2014-09-03,1.0
Arkansas,2014,10,D,488,323.9729508196721,20.35,122.0,2014-10-27,0.0
Arkansas,2014,10,N,3,309.09999999999997,10.7,1.0,2014-10-02,1.0
Arkansas,2014,11,D,153,319.6313725490196,19.2,58.0,2014-11-03,0.0
Arkansas,2014,11,N,2,315.45000000000005,21.25,1.0,2014-11-01,1.0
Arkansas,2014,12,D,13,312.2692307692308,14.8,4.0,2014-12-10,0.0
Arkansas,2015,1,D,97,317.02268041237113,17.0,42.0,2015-01-27,0.0
Arkansas,2015,2,D,309,323.9631067961165,17.8,156.0,2015-02-14,0.0
Arkansas,2015,3,D,77,322.84025974025974,19.5,34.0,2015-03-30,0.0
Arkansas,2015,3,N,1,310.8,12.3,1.0,2015-03-25,1.0
Arkansas,2015,4,D,37,315.7405405405405,12.5,10.0,2015-04-30,0.0
Arkansas,2015,5,D,32,329.8125,22.200000000000003,12.0,2015-05-04,0.0
Arkansas,2015,5,N,2,308.6,11.35,2.0,2015-05-03,1.0
Arkansas,2015,6,D,121,335.68595041322317,38.3,12.0,2015-06-12,0.0
Arkansas,2015,6,N,7,308.12857142857143,8.5,2.0,2015-06-17,1.0
Arkansas,2015,7,D,107,332.45327102803736,26.4,22.0,2015-07-30,0.0
Arkansas,2015,7,N,6,313.5833333333333,16.2,4.0,2015-07-24,1.0
Arkansas,2015,8,D,175,332.2851428571429,37.1,26.0,2015-08-25,0.0
Arkansas,2015,8,N,18,325.32222222222225,13.05,7.0,2015-08-18,1.0
Arkansas,2015,9,D,740,331.3610810810811,32.349999999999994,89.0,2015-09-23,0.0
Arkansas,2015,9,N,9,309.0444444444445,15.4,2.0,2015-09-05,1.0
Arkansas,2015,10,D,1396,326.1189828080229,28.05,139.0,2015-10-14,0.0
Arkansas,2015,10,N,2,306.65,12.15,1.0,2015-10-01,1.0
Arkansas,2015,11,D,45,315.34444444444443,18.4,14.0,2015-11-10,0.0
Arkansas,2015,11,N,2,314.5,28.4,2.0,2015-11-23,1.0
Arkansas,2015,12,D,35,314.74285714285713,18.0,9.0,2015-12-08,0.0
Arkansas,2016,1,D,59,312.5220338983051,18.6,19.0,2016-01-30,0.0
Arkansas,2016,2,D,349,318.32120343839546,21.9,50.0,2016-02-17,0.0
Arkansas,2016,2,N,1,305.9,11.5,1.0,2016-02-03,1.0
Arkansas,2016,3,D,280,323.55892857142857,24.65,92.0,2016-03-29,0.0
Arkansas,2016,3,N,1,314.9,15.8,1.0,2016-03-18,1.0
Arkansas,2016,4,D,195,328.1235897435897,19.5,51.0,2016-04-05,0.0
Arkansas,2016,4,N,3,311.8333333333333,15.6,3.0,2016-04-05,1.0
Arkansas,2016,5,D,25,321.06,12.0,7.0,2016-05-06,0.0
Arkansas,2016,5,N,3,308.6333333333333,9.8,1.0,2016-05-23,1.0
Arkansas,2016,6,D,112,336.3919642857143,44.15,29.0,2016-06-08,0.0
Arkansas,2016,6,N,10,310.28000000000003,8.649999999999999,3.0,2016-06-26,1.0
Arkansas,2016,7,D,70,324.60714285714283,19.9,23.0,2016-07-21,0.0
Arkansas,2016,7,N,10,310.63,7.2,4.0,2016-07-22,1.0
Arkansas,2016,8,D,77,327.84805194805193,26.0,27.0,2016-08-31,0.0
Arkansas,2016,8,N,8,309.2,7.7,4.0,2016-08-27,1.0
Arkansas,2016,9,D,895,330.4668156424581,32.7,129.0,2016-09-28,0.0
Arkansas,2016,9,N,17,309.4294117647059,10.0,5.0,2016-09-10,1.0
Arkansas,2016,10,D,1079,326.67340129749766,23.9,134.0,2016-10-11,0.0
Arkansas,2016,10,N,15,319.7066666666667,28.8,4.0,2016-10-12,1.0
Arkansas,2016,11,D,552,322.42590579710145,19.9,138.0,2016-11-01,0.0
Arkansas,2016,11,N,7,309.59999999999997,12.5,3.0,2016-11-06,1.0
Arkansas,2016,12,D,14,319.6642857142857,24.85,3.0,2016-12-15,0.0
Arkansas,2017,1,D,120,322.5383333333333,28.450000000000003,51.0,2017-01-31,0.0
Arkansas,2017,2,D,210,316.1333333333333,13.3,30.0,2017-02-01,0.0
Arkansas,2017,2,N,4,305.625,10.85,2.0,2017-02-24,1.0
Arkansas,2017,3,D,353,326.70623229461756,20.7,74.0,2017-03-03,0.0
Arkansas,2017,3,N,6,309.01666666666665,10.35,3.0,2017-03-21,1.0
Arkansas,2017,4,D,87,325.0942528735632,21.4,24.0,2017-04-01,0.0
Arkansas,2017,4,N,3,311.09999999999997,11.3,1.0,2017-04-04,1.0
Arkansas,2017,5,D,18,327.06666666666666,12.55,6.0,2017-05-10,0.0
Arkansas,2017,5,N,6,308.1166666666666,14.25,3.0,2017-05-10,1.0
Arkansas,2017,6,D,68,341.1661764705882,53.0,17.0,2017-06-10,0.0
Arkansas,2017,6,N,9,309.6666666666667,7.9,2.0,2017-06-07,1.0
Arkansas,2017,7,D,68,334.0676470588235,33.8,11.0,2017-07-25,0.0
Arkansas,2017,7,N,10,307.94,7.3,3.0,2017-07-13,1.0
Arkansas,2017,8,D,90,330.4844444444444,31.8,21.0,2017-08-24,0.0
Arkansas,2017,8,N,11,309.79090909090905,13.2,3.0,2017-08-01,1.0
Arkansas,2017,9,D,563,329.28472468916516,32.5,109.0,2017-09-28,0.0
Arkansas,2017,9,N,7,308.11428571428576,10.2,2.0,2017-09-04,1.0
Arkansas,2017,10,D,1003,325.35583250249255,23.8,112.0,2017-10-26,0.0
Arkansas,2017,10,N,8,311.9375,15.75,4.0,2017-10-31,1.0
Arkansas,2017,11,D,288,319.2420138888889,21.85,95.0,2017-11-27,0.0
Arkansas,2017,11,N,4,314.675,32.3,3.0,2017-11-28,1.0
Arkansas,2017,12,D,42,319.15238095238095,18.85,11.0,2017-12-13,0.0
Arkansas,2017,12,N,4,308.725,16.25,2.0,2017-12-04,1.0
Arkansas,2018,1,D,82,319.9817073170732,27.7,19.0,2018-01-25,0.0
Arkansas,2018,1,N,5,324.04,19.9,4.0,2018-01-21,1.0
Arkansas,2018,2,D,38,323.0078947368421,26.05,15.0,2018-02-09,0.0
Arkansas,2018,2,N,4,317.95,27.9,3.0,2018-02-27,1.0
Arkansas,2018,3,D,484,323.16590909090905,23.200000000000003,80.0,2018-03-14,0.0
Arkansas,2018,3,N,4,308.9,13.75,1.0,2018-03-15,1.0
Arkansas,2018,4,D,145,323.95241379310346,17.3,34.0,2018-04-20,0.0
Arkansas,2018,4,N,7,313.7714285714286,19.0,4.0,2018-04-13,1.0
Arkansas,2018,5,D,44,323.66590909090905,22.15,6.0,2018-05-08,0.0
Arkansas,2018,5,N,2,305.25,7.55,2.0,2018-05-11,1.0
Arkansas,2018,6,D,104,332.8173076923077,44.099999999999994,14.0,2018-06-07,0.0
Arkansas,2018,6,N,12,311.3666666666667,9.8,3.0,2018-06-19,1.0
Arkansas,2018,7,D,65,324.68615384615384,18.9,8.0,2018-07-13,0.0
Arkansas,2018,7,N,11,308.92727272727274,7.8,2.0,2018-07-04,1.0
Arkansas,2018,8,D,143,334.36783216783215,39.0,16.0,2018-08-25,0.0
Arkansas,2018,8,N,15,310.2933333333333,10.1,5.0,2018-08-08,1.0
Arkansas,2018,9,D,279,329.69247311827957,31.1,88.0,2018-09-20,0.0
Arkansas,2018,9,N,8,308.425,8.5,3.0,2018-09-20,1.0
Arkansas,2018,10,D,116,322.1034482758621,24.25,26.0,2018-10-08,0.0
Arkansas,2018,10,N,7,310.1714285714285,10.3,2.0,2018-10-04,1.0
Arkansas,2018,11,D,22,318.3272727272727,21.5,8.0,2018-11-28,0.0
Arkansas,2018,11,N,1,307.1,21.1,1.0,2018-11-16,1.0
Arkansas,2018,12,D,14,326.87857142857143,31.75,9.0,2018-12-05,0.0
Arkansas,2019,1,D,5,315.08000000000004,27.1,1.0,2019-01-08,0.0
Arkansas,2019,1,N,1,305.4,11.8,1.0,2019-01-28,1.0
Arkansas,2019,2,D,27,313.5148148148148,18.7,9.0,2019-02-04,0.0
Arkansas,2019,3,D,529,322.60586011342156,20.0,142.0,2019-03-22,0.0
Arkansas,2019,4,D,164,321.70000000000005,20.6,67.0,2019-04-02,0.0
Arkansas,2019,4,N,4,311.425,13.950000000000001,2.0,2019-04-03,1.0
Arkansas,2019,5,D,10,320.08000000000004,11.2,2.0,2019-05-07,0.0
Arkansas,2019,5,N,7,308.4714285714286,13.9,4.0,2019-05-18,1.0
Arkansas,2019,6,D,22,321.80454545454546,15.5,4.0,2019-06-13,0.0
Arkansas,2019,6,N,5,308.34000000000003,8.1,2.0,2019-06-03,1.0
Arkansas,2019,7,D,49,323.7734693877551,25.0,10.0,2019-07-25,0.0
Arkansas,2019,7,N,15,307.35333333333335,8.1,3.0,2019-07-28,1.0
Arkansas,2019,8,D,83,327.89156626506025,23.0,12.0,2019-08-17,0.0
Arkansas,2019,8,N,17,310.4647058823529,13.5,4.0,2019-08-18,1.0
Arkansas,2019,9,D,618,332.268932038835,30.0,100.0,2019-09-18,0.0
Arkansas,2019,9,N,16,311.69375,8.4,4.0,2019-09-28,1.0
Arkansas,2019,10,D,496,325.92641129032256,27.3,129.0,2019-10-04,0.0
Arkansas,2019,10,N,3,312.73333333333335,14.0,1.0,2019-10-09,1.0
Arkansas,2019,11,D,79,319.873417721519,23.3,23.0,2019-11-19,0.0
Arkansas,2019,11,N,2,309.0,14.899999999999999,1.0,2019-11-01,1.0
Arkansas,2019,12,D,31,319.67096774193544,28.2,5.0,2019-12-24,0.0
Arkansas,2020,1,D,38,313.68684210526317,20.35,12.0,2020-01-07,0.0
Arkansas,2020,2,D,64,314.6640625,16.15,27.0,2020-02-29,0.0
Arkansas,2020,3,D,308,317.5402597402597,14.05,98.0,2020-03-06,0.0
Arkansas,2020,3,N,2,307.3,14.399999999999999,1.0,2020-03-01,1.0
Arkansas,2020,4,D,87,317.548275862069,20.5,17.0,2020-04-10,0.0
Arkansas,2020,4,N,3,305.5333333333333,11.6,3.0,2020-04-09,1.0
Arkansas,2020,5,D,31,323.31290322580645,19.7,9.0,2020-05-31,0.0
Arkansas,2020,5,N,2,306.25,16.0,1.0,2020-05-19,1.0
Arkansas,2020,6,D,69,332.2536231884058,35.5,12.0,2020-06-19,0.0
Arkansas,2020,6,N,6,309.71666666666664,15.35,2.0,2020-06-19,1.0
